# C = 100 
#
# t1 = 1.0
# t2 = 3.0
# t3 = 5.0
# t4 = 6.0
#
0.2                      t1                        t2                        t3                        t4                        :           sum
99                       19.215                   22.99571                 27.24586                 29.54343                 :                   99.0
100                      19.26148                 23.16501                 27.58519                 29.98831                 :               99.99999

0.8                      t1                        t2                        t3                        t4                        :           sum
0                        0                        0                        0                        0                        :                      0
1                        1.0                      0                        0                        0                        :                    1.0
2                        2.0                      0                        0                        0                        :                    2.0
3                        2.98507                  0.01493                  0                        0                        :                    3.0
4                        3.94118                  0.05882                  0                        0                        :                    4.0
5                        4.85645                  0.14284                  0.00071                  0                        :           4.999999999999999
6                        5.72191                  0.2738                   0.00409                  0.0002                   :                    6.0
7                        6.53157                  0.45375                  0.01335                  0.00133                  :           7.000000000000001
8                        7.28219                  0.68039                  0.03256                  0.00486                  :                    8.0
9                        7.97308                  0.94808                  0.06586                  0.01298                  :           9.000000000000002
10                       8.60579                  1.24916                  0.11671                  0.02834                  :                   10.0
11                       9.18374                  1.57535                  0.18732                  0.05359                  :                   11.0
12                       9.71165                  1.91886                  0.27853                  0.09096                  :           12.000000000000002
13                       10.1949                  2.27319                  0.38993                  0.14198                  :                   13.0
14                       10.63889                 2.63337                  0.52031                  0.20742                  :               13.99999
15                       11.04865                 2.99591                  0.66801                  0.28744                  :           15.000010000000001
16                       11.42856                 3.35844                  0.83129                  0.38172                  :               16.00001
17                       11.78234                 3.71939                  1.00854                  0.48973                  :                   17.0
18                       12.11313                 4.07774                  1.1983                   0.61083                  :                   18.0
19                       12.42357                 4.43276                  1.39931                  0.74436                  :                   19.0
20                       12.71588                 4.78398                  1.61047                  0.88967                  :           19.999999999999996
21                       12.99199                 5.13107                  1.83078                  1.04616                  :                   21.0
22                       13.25354                 5.47386                  2.05938                  1.21322                  :                   22.0
23                       13.50196                 5.81225                  2.2955                   1.39028                  :               22.99999
24                       13.73849                 6.14622                  2.53846                  1.57683                  :                   24.0
25                       13.96419                 6.47578                  2.78766                  1.77238                  :           25.000010000000003
26                       14.18001                 6.80098                  3.04257                  1.97645                  :               26.00001
27                       14.38676                 7.12189                  3.30272                  2.18863                  :                   27.0
28                       14.58518                 7.4386                   3.56768                  2.40854                  :           27.999999999999996
29                       14.77592                 7.75121                  3.83709                  2.63579                  :               29.00001
30                       14.95955                 8.05981                  4.11059                  2.87005                  :                   30.0
31                       15.13658                 8.36451                  4.38789                  3.11101                  :           30.999989999999997
32                       15.30749                 8.66543                  4.66871                  3.35838                  :               32.00001
33                       15.47268                 8.96266                  4.95279                  3.61187                  :                   33.0
34                       15.63253                 9.25632                  5.23992                  3.87123                  :           33.99999999999999
35                       15.78738                 9.54651                  5.52989                  4.13623                  :           35.000009999999996
36                       15.93754                 9.83332                  5.8225                   4.40664                  :                   36.0
37                       16.08329                 10.11687                 6.11759                  4.68225                  :                   37.0
38                       16.22489                 10.39724                 6.41501                  4.96286                  :                   38.0
39                       16.36258                 10.67452                 6.71459                  5.2483                   :           38.999990000000004
40                       16.49657                 10.94882                 7.01622                  5.53839                  :           39.99999999999999
41                       16.62706                 11.22021                 7.31977                  5.83296                  :                   41.0
42                       16.75423                 11.48877                 7.62513                  6.13186                  :               41.99999
43                       16.87826                 11.7546                  7.93219                  6.43495                  :                   43.0
44                       16.9993                  12.01776                 8.24086                  6.74209                  :           44.000009999999996
45                       17.11749                 12.27832                 8.55104                  7.05314                  :               44.99999
46                       17.23298                 12.53637                 8.86266                  7.368                    :               46.00001
47                       17.34588                 12.79196                 9.17563                  7.68653                  :                   47.0
48                       17.45632                 13.04516                 9.48988                  8.00864                  :                   48.0
49                       17.5644                  13.29605                 9.80535                  8.3342                   :                   49.0
50                       17.67023                 13.54466                 10.12197                 8.66314                  :                   50.0
51                       17.7739                  13.79108                 10.43968                 8.99534                  :                   51.0
52                       17.8755                  14.03534                 10.75843                 9.33073                  :                   52.0
53                       17.97511                 14.27751                 11.07817                 9.6692                   :               52.99999
54                       18.07283                 14.51764                 11.39884                 10.01069                 :                   54.0
55                       18.16871                 14.75577                 11.72041                 10.35511                 :                   55.0
56                       18.26283                 14.99196                 12.04282                 10.70239                 :                   56.0
57                       18.35526                 15.22624                 12.36604                 11.05245                 :           56.999990000000004
58                       18.44606                 15.45868                 12.69003                 11.40523                 :                   58.0
59                       18.53529                 15.6893                  13.01475                 11.76066                 :                   59.0
60                       18.623                   15.91815                 13.34017                 12.11868                 :                   60.0
61                       18.70925                 16.14527                 13.66626                 12.47923                 :               61.00001
62                       18.79409                 16.3707                  13.99298                 12.84224                 :               62.00001
63                       18.87756                 16.59447                 14.32031                 13.20766                 :                   63.0
64                       18.95971                 16.81662                 14.64822                 13.57545                 :                   64.0
65                       19.04059                 17.03719                 14.97668                 13.94554                 :                   65.0
66                       19.12023                 17.25621                 15.30567                 14.31788                 :               65.99999
67                       19.19868                 17.47371                 15.63517                 14.69244                 :                   67.0
68                       19.27597                 17.68972                 15.96515                 15.06916                 :                   68.0
69                       19.35214                 17.90427                 16.2956                  15.44799                 :                   69.0
70                       19.42722                 18.1174                  16.62648                 15.8289                  :                   70.0
71                       19.50124                 18.32912                 16.95779                 16.21185                 :                   71.0
72                       19.57423                 18.53947                 17.28951                 16.59679                 :                   72.0
73                       19.64623                 18.74848                 17.62161                 16.98368                 :                   73.0
74                       19.71726                 18.95617                 17.95408                 17.37249                 :                   74.0
75                       19.78735                 19.16256                 18.28691                 17.76319                 :               75.00001
76                       19.85653                 19.36768                 18.62007                 18.15572                 :                   76.0
77                       19.92481                 19.57155                 18.95357                 18.55007                 :                   77.0
78                       19.99223                 19.77419                 19.28737                 18.9462                  :               77.99999
79                       20.05881                 19.97564                 19.62147                 19.34408                 :                   79.0
80                       20.12456                 20.1759                  19.95586                 19.74368                 :                   80.0
81                       20.18952                 20.375                   20.29052                 20.14496                 :                   81.0
82                       20.2537                  20.57296                 20.62544                 20.5479                  :                   82.0
83                       20.31711                 20.7698                  20.96061                 20.95247                 :           82.99999000000001
84                       20.37979                 20.96554                 21.29603                 21.35864                 :                   84.0
85                       20.44174                 21.1602                  21.63167                 21.76639                 :                   85.0
86                       20.50299                 21.35379                 21.96753                 22.17569                 :                   86.0
87                       20.56355                 21.54633                 22.3036                  22.58652                 :                   87.0
88                       20.62344                 21.73784                 22.63988                 22.99885                 :               88.00001
89                       20.68267                 21.92834                 22.97634                 23.41265                 :                   89.0
90                       20.74126                 22.11784                 23.31299                 23.82791                 :                   90.0
91                       20.79922                 22.30636                 23.64982                 24.2446                  :                   91.0
92                       20.85657                 22.49391                 23.98682                 24.6627                  :                   92.0
93                       20.91332                 22.68051                 24.32397                 25.0822                  :                   93.0
94                       20.96948                 22.86618                 24.66128                 25.50306                 :           94.00000000000001
95                       21.02507                 23.05092                 24.99874                 25.92527                 :                   95.0
96                       21.0801                  23.23475                 25.33634                 26.3488                  :               95.99999
97                       21.13459                 23.41769                 25.67407                 26.77365                 :                   97.0
98                       21.18853                 23.59975                 26.01193                 27.19979                 :                   98.0
99                       21.24195                 23.78093                 26.34991                 27.6272                  :           98.99999000000001
100                      21.29485                 23.96126                 26.68801                 28.05587                 :               99.99999

0.9                      t1                        t2                        t3                        t4                        :           sum
0                        0                        0                        0                        0                        :                      0
1                        1.0                      0                        0                        0                        :                    1.0
2                        2.0                      0                        0                        0                        :                    2.0
3                        2.98819                  0.01181                  0                        0                        :                    3.0
4                        3.95333                  0.04667                  0                        0                        :                    4.0
5                        4.88555                  0.114                    0.00045                  0                        :                    5.0
6                        5.77689                  0.2204                   0.0026                   0.00012                  :                6.00001
7                        6.62148                  0.36914                  0.00861                  0.00077                  :                    7.0
8                        7.41548                  0.5603                   0.02138                  0.00284                  :           7.999999999999999
9                        8.15699                  0.79115                  0.04411                  0.00775                  :                    9.0
10                       8.84587                  1.05693                  0.07986                  0.01734                  :                   10.0
11                       9.48355                  1.35169                  0.1311                   0.03366                  :           10.999999999999998
12                       10.07273                 1.66914                  0.19943                  0.05869                  :               11.99999
13                       10.61701                 2.00334                  0.28554                  0.09411                  :                   13.0
14                       11.12047                 2.34913                  0.38927                  0.14112                  :               13.99999
15                       11.58727                 2.70235                  0.50991                  0.20047                  :           14.999999999999998
16                       12.02139                 3.05981                  0.64637                  0.27244                  :               16.00001
17                       12.42646                 3.41915                  0.7974                   0.35698                  :               16.99999
18                       12.80569                 3.77868                  0.96179                  0.45384                  :                   18.0
19                       13.16187                 4.13717                  1.13834                  0.56262                  :                   19.0
20                       13.49741                 4.49372                  1.326                    0.68288                  :               20.00001
21                       13.81441                 4.84769                  1.52377                  0.81413                  :                   21.0
22                       14.11469                 5.19863                  1.73079                  0.95589                  :           21.999999999999996
23                       14.39984                 5.54621                  1.94625                  1.10769                  :               22.99999
24                       14.67127                 5.89022                  2.16945                  1.26907                  :               24.00001
25                       14.93017                 6.23053                  2.39974                  1.43957                  :               25.00001
26                       15.17763                 6.56706                  2.63654                  1.61877                  :                   26.0
27                       15.41458                 6.89978                  2.87936                  1.80628                  :                   27.0
28                       15.64188                 7.22869                  3.12771                  2.00171                  :               27.99999
29                       15.86027                 7.55381                  3.38119                  2.20473                  :                   29.0
30                       16.0704                  7.87519                  3.63942                  2.41498                  :               29.99999
31                       16.27289                 8.19289                  3.90205                  2.63217                  :                   31.0
32                       16.46826                 8.50696                  4.16878                  2.856                    :                   32.0
33                       16.657                   8.81748                  4.43932                  3.08619                  :           32.999990000000004
34                       16.83955                 9.12452                  4.71343                  3.3225                   :                   34.0
35                       17.0163                  9.42817                  4.99086                  3.56467                  :                   35.0
36                       17.18761                 9.72851                  5.2714                   3.81248                  :                   36.0
37                       17.35381                 10.0256                  5.55486                  4.06573                  :                   37.0
38                       17.5152                  10.31955                 5.84105                  4.3242                   :                   38.0
39                       17.67206                 10.61041                 6.12982                  4.58771                  :                   39.0
40                       17.82463                 10.89828                 6.42101                  4.85608                  :                   40.0
41                       17.97315                 11.18322                 6.71447                  5.12915                  :           40.999990000000004
42                       18.11784                 11.46532                 7.01009                  5.40675                  :                   42.0
43                       18.25889                 11.74465                 7.30773                  5.68873                  :                   43.0
44                       18.39648                 12.02127                 7.60729                  5.97496                  :                   44.0
45                       18.53078                 12.29526                 7.90867                  6.26529                  :                   45.0
46                       18.66195                 12.56668                 8.21176                  6.55961                  :                   46.0
47                       18.79015                 12.83559                 8.51648                  6.85778                  :                   47.0
48                       18.91549                 13.10207                 8.82274                  7.1597                   :                   48.0
49                       19.03812                 13.36616                 9.13046                  7.46526                  :                   49.0
50                       19.15815                 13.62794                 9.43957                  7.77434                  :           50.00000000000001
51                       19.27569                 13.88745                 9.75001                  8.08686                  :               51.00001
52                       19.39084                 14.14474                 10.06171                 8.40271                  :                   52.0
53                       19.50371                 14.39988                 10.3746                  8.72181                  :                   53.0
54                       19.61439                 14.65291                 10.68863                 9.04407                  :           53.99999999999999
55                       19.72296                 14.90388                 11.00375                 9.3694                   :               54.99999
56                       19.82951                 15.15284                 11.31991                 9.69774                  :                   56.0
57                       19.93411                 15.39983                 11.63706                 10.02899                 :               56.99999
58                       20.03684                 15.64491                 11.95515                 10.3631                  :                   58.0
59                       20.13776                 15.8881                  12.27415                 10.7                     :               59.00001
60                       20.23693                 16.12946                 12.594                   11.0396                  :           59.999990000000004
61                       20.33443                 16.36902                 12.91468                 11.38186                 :           60.99999000000001
62                       20.43031                 16.60683                 13.23615                 11.72671                 :                   62.0
63                       20.52462                 16.84291                 13.55838                 12.07409                 :                   63.0
64                       20.61742                 17.07731                 13.88133                 12.42395                 :               64.00001
65                       20.70875                 17.31005                 14.20497                 12.77622                 :               64.99999
66                       20.79867                 17.54118                 14.52927                 13.13087                 :               65.99999
67                       20.88722                 17.77073                 14.85421                 13.48783                 :               66.99999
68                       20.97445                 17.99873                 15.17976                 13.84706                 :                   68.0
69                       21.06038                 18.2252                  15.5059                  14.20852                 :                   69.0
70                       21.14507                 18.45019                 15.8326                  14.57215                 :               70.00001
71                       21.22855                 18.67371                 16.15983                 14.93791                 :                   71.0
72                       21.31085                 18.8958                  16.48758                 15.30577                 :                   72.0
73                       21.39202                 19.11648                 16.81583                 15.67567                 :                   73.0
74                       21.47208                 19.33578                 17.14455                 16.04759                 :                   74.0
75                       21.55106                 19.55373                 17.47373                 16.42148                 :                   75.0
76                       21.629                   19.77034                 17.80335                 16.7973                  :               75.99999
77                       21.70592                 19.98565                 18.1334                  17.17503                 :                   77.0
78                       21.78185                 20.19968                 18.46385                 17.55462                 :                   78.0
79                       21.85682                 20.41244                 18.79469                 17.93605                 :                   79.0
80                       21.93085                 20.62397                 19.1259                  18.31927                 :               79.99999
81                       22.00397                 20.83429                 19.45748                 18.70426                 :                   81.0
82                       22.0762                  21.0434                  19.78941                 19.09099                 :                   82.0
83                       22.14756                 21.25134                 20.12166                 19.47943                 :               82.99999
84                       22.21808                 21.45813                 20.45424                 19.86955                 :                   84.0
85                       22.28777                 21.66378                 20.78713                 20.26131                 :               84.99999
86                       22.35666                 21.86831                 21.12032                 20.65471                 :                   86.0
87                       22.42477                 22.07174                 21.45379                 21.0497                  :                   87.0
88                       22.4921                  22.27409                 21.78754                 21.44626                 :               87.99999
89                       22.55869                 22.47538                 22.12155                 21.84438                 :                   89.0
90                       22.62455                 22.67561                 22.45582                 22.24401                 :               89.99999
91                       22.6897                  22.87482                 22.79033                 22.64515                 :                   91.0
92                       22.75415                 23.07301                 23.12508                 23.04776                 :                   92.0
93                       22.81791                 23.2702                  23.46006                 23.45183                 :                   93.0
94                       22.88101                 23.46641                 23.79525                 23.85733                 :                   94.0
95                       22.94346                 23.66164                 24.13066                 24.26424                 :                   95.0
96                       23.00527                 23.85593                 24.46627                 24.67254                 :               96.00001
97                       23.06645                 24.04927                 24.80207                 25.08222                 :               97.00001
98                       23.12702                 24.24168                 25.13806                 25.49324                 :                   98.0
99                       23.187                   24.43318                 25.47423                 25.9056                  :               99.00001
100                      23.24638                 24.62377                 25.81057                 26.31927                 :               99.99999

1.0                      t1                        t2                        t3                        t4                        :           sum
0                        0                        0                        0                        0                        :                      0
1                        1.0                      0                        0                        0                        :                    1.0
2                        2.0                      0                        0                        0                        :                    2.0
3                        2.99043                  0.00957                  0                        0                        :                    3.0
4                        3.96209                  0.03791                  0                        0                        :                    4.0
5                        4.90668                  0.09302                  0.0003                   0                        :                    5.0
6                        5.81725                  0.18095                  0.00173                  7e-05                    :                    6.0
7                        6.6883                   0.30545                  0.00579                  0.00046                  :           7.000000000000001
8                        7.51583                  0.46788                  0.01455                  0.00174                  :                    8.0
9                        8.29735                  0.66735                  0.03048                  0.00483                  :           9.000010000000001
10                       9.03172                  0.90117                  0.0561                   0.01101                  :           10.000000000000002
11                       9.71911                  1.16535                  0.09373                  0.02181                  :           11.000000000000002
12                       10.3608                  1.45516                  0.14519                  0.03884                  :           11.999989999999999
13                       10.95897                 1.76567                  0.21171                  0.06365                  :           13.000000000000002
14                       11.51644                 2.09219                  0.29385                  0.09753                  :           14.000010000000001
15                       12.03638                 2.43055                  0.3916                   0.14147                  :                   15.0
16                       12.52209                 2.77722                  0.50454                  0.19615                  :                   16.0
17                       12.97679                 3.12939                  0.63193                  0.26189                  :                   17.0
18                       13.40348                 3.48483                  0.77289                  0.3388                   :                   18.0
19                       13.80491                 3.84183                  0.92647                  0.42679                  :                   19.0
20                       14.18354                 4.1991                   1.09174                  0.52562                  :           20.000000000000004
21                       14.54154                 4.55563                  1.26781                  0.63502                  :                   21.0
22                       14.88084                 4.91069                  1.45383                  0.75464                  :           21.999999999999996
23                       15.20315                 5.2637                   1.64903                  0.88411                  :               22.99999
24                       15.50998                 5.61426                  1.85271                  1.02306                  :           24.000010000000003
25                       15.80265                 5.96204                  2.0642                   1.17111                  :                   25.0
26                       16.08236                 6.30683                  2.28293                  1.32789                  :               26.00001
27                       16.35015                 6.64847                  2.50834                  1.49305                  :               27.00001
28                       16.60696                 6.98685                  2.73995                  1.66624                  :                   28.0
29                       16.85363                 7.32193                  2.97732                  1.84712                  :           28.999999999999996
30                       17.09091                 7.65365                  3.22003                  2.0354                   :               29.99999
31                       17.31947                 7.98203                  3.46773                  2.23077                  :           30.999999999999996
32                       17.53992                 8.30706                  3.72007                  2.43295                  :                   32.0
33                       17.75281                 8.62878                  3.97675                  2.64167                  :               33.00001
34                       17.95863                 8.94721                  4.23748                  2.85668                  :           33.99999999999999
35                       18.15784                 9.26242                  4.50201                  3.07774                  :           35.000009999999996
36                       18.35084                 9.57443                  4.7701                   3.30463                  :           36.00000000000001
37                       18.53801                 9.88332                  5.04154                  3.53713                  :           36.99999999999999
38                       18.71969                 10.18914                 5.31612                  3.77504                  :               37.99999
39                       18.8962                  10.49195                 5.59366                  4.01818                  :               38.99999
40                       19.06783                 10.79182                 5.87399                  4.26636                  :                   40.0
41                       19.23484                 11.08879                 6.15696                  4.51941                  :                   41.0
42                       19.39747                 11.38295                 6.44241                  4.77718                  :               42.00001
43                       19.55595                 11.67435                 6.73021                  5.0395                   :               43.00001
44                       19.7105                  11.96304                 7.02023                  5.30623                  :                   44.0
45                       19.8613                  12.2491                  7.31236                  5.57724                  :                   45.0
46                       20.00854                 12.53258                 7.60649                  5.85239                  :                   46.0
47                       20.15238                 12.81354                 7.90252                  6.13156                  :                   47.0
48                       20.29298                 13.09204                 8.20035                  6.41463                  :                   48.0
49                       20.43048                 13.36813                 8.4999                   6.70149                  :           48.99999999999999
50                       20.56503                 13.64187                 8.80107                  6.99203                  :                   50.0
51                       20.69676                 13.91331                 9.10379                  7.28614                  :                   51.0
52                       20.82577                 14.1825                  9.408                    7.58374                  :           52.000009999999996
53                       20.95218                 14.44949                 9.71361                  7.88472                  :                   53.0
54                       21.0761                  14.71433                 10.02057                 8.189                    :                   54.0
55                       21.19763                 14.97707                 10.32881                 8.49649                  :           55.00000000000001
56                       21.31686                 15.23775                 10.63827                 8.80711                  :               55.99999
57                       21.43388                 15.49642                 10.94891                 9.12078                  :               56.99999
58                       21.54878                 15.75312                 11.26067                 9.43743                  :                   58.0
59                       21.66162                 16.0079                  11.57351                 9.75698                  :           59.000009999999996
60                       21.77249                 16.26079                 11.88737                 10.07936                 :           60.00001000000001
61                       21.88145                 16.51182                 12.20221                 10.40451                 :           60.999990000000004
62                       21.98858                 16.76105                 12.518                   10.73237                 :                   62.0
63                       22.09393                 17.00851                 12.83469                 11.06287                 :                   63.0
64                       22.19757                 17.25423                 13.15224                 11.39595                 :               63.99999
65                       22.29955                 17.49825                 13.47063                 11.73157                 :                   65.0
66                       22.39993                 17.7406                  13.78982                 12.06965                 :                   66.0
67                       22.49876                 17.98132                 14.10977                 12.41015                 :                   67.0
68                       22.59609                 18.22043                 14.43046                 12.75302                 :                   68.0
69                       22.69196                 18.45797                 14.75186                 13.09822                 :               69.00001
70                       22.78642                 18.69396                 15.07394                 13.44568                 :                   70.0
71                       22.87951                 18.92844                 15.39667                 13.79537                 :               70.99999
72                       22.97128                 19.16144                 15.72003                 14.14725                 :                   72.0
73                       23.06176                 19.39298                 16.044                   14.50126                 :                   73.0
74                       23.15099                 19.62308                 16.36855                 14.85738                 :                   74.0
75                       23.239                   19.85178                 16.69366                 15.21555                 :               74.99999
76                       23.32584                 20.0791                  17.01931                 15.57574                 :               75.99999
77                       23.41152                 20.30507                 17.34549                 15.93792                 :                   77.0
78                       23.49609                 20.5297                  17.67216                 16.30205                 :                   78.0
79                       23.57958                 20.75302                 17.99932                 16.66808                 :                   79.0
80                       23.662                   20.97506                 18.32694                 17.036                   :                   80.0
81                       23.7434                  21.19583                 18.65502                 17.40576                 :               81.00001
82                       23.82379                 21.41535                 18.98353                 17.77733                 :                   82.0
83                       23.90321                 21.63366                 19.31245                 18.15069                 :               83.00001
84                       23.98167                 21.85076                 19.64178                 18.52579                 :                   84.0
85                       24.05921                 22.06667                 19.9715                  18.90262                 :           84.99999999999999
86                       24.13583                 22.28143                 20.30159                 19.28115                 :                   86.0
87                       24.21158                 22.49504                 20.63204                 19.66134                 :                   87.0
88                       24.28646                 22.70752                 20.96285                 20.04317                 :                   88.0
89                       24.3605                  22.91889                 21.29399                 20.42662                 :                   89.0
90                       24.43372                 23.12917                 21.62546                 20.81166                 :               90.00001
91                       24.50613                 23.33837                 21.95724                 21.19826                 :                   91.0
